Year,wind_texas,wind_iowa,wind_illinois,wind_kansas,wind_oklahoma
2001,1187,488,0,40,0
2002,2656,920,0,466,0
2003,2569,982,16,366,54
2004,3137,1050,78,358,574
2005,4238,1647,141,425,847
2006,6671,2316,254,992,1712
2007,9007,2759,663,1152,1849
2008,16224,4081,2337,1760,2359
2009,20026,7420,2820,2862,2697
2010,26251,9170,4453,3406,3807
2011,30547,10708,6213,3720,5606
2012,32214,14032,7727,5195,8159
2013,35875,15569,9625,9432,11162
2014,40005,16307,10085,10844,11937
2015,44833,17873,10748,10999,14033
2016,57530,20072,10663,14112,20069
2017,67061,21373,12267,18598,23599
2018,75700,21334,11899,18907,27338
2019,83621,26305,14460,21126,29007
2020,92439,34182,16226,23964,29417
2021,99474,37097,19132,25693,32540
2022,113881,44664,23062,29468,37417
